wavl,"AS(2.50,0.00)","AS(2.60,0.00)","AS(2.70,0.00)","AS(2.80,0.00)","AS(2.90,0.00)","AS(3.00,0.00)","AS(3.10,0.00)","AS(3.20,0.00)","AS(3.30,0.00)","AS(3.40,0.00)","AS(3.50,0.00)"
1.5580260521042084,-98.43451142089224,-52.74973810577888,-16.43586561227812,19.74878333525419,46.03315155723624,58.34942707291839,58.85427783982459,43.51316351223284,18.06410515153049,-24.44628794780556,-78.20858009285803
1.5582064128256512,-104.29583283456395,-60.52461532652296,-26.2830549807884,6.940984763137408,29.71264126643689,38.686165939246735,35.142503684891494,15.960906624328343,-12.27220180908762,-57.04621833806584,-111.67278670782775
1.5583867735470942,-110.161449176286,-68.30512736308509,-36.1373270490252,-5.87596125062953,13.380537759088952,19.00898720782584,11.414000274754244,-11.610742879119243,-42.629828644587406,-89.66903030483633,-145.16046206254686
1.558567134268537,-116.03136126068358,-76.09127533492659,-45.99868326780336,-18.70205662793637,-2.963161447917741,-0.6821121338214198,-12.331236044916864,-39.20178925944708,-73.00878005544394,-122.31472890271164,-178.67161133948758
1.55874749498998,-121.90557001313216,-83.88306048357913,-55.867125215682,-31.53730343058635,-19.31845898454856,-20.38713525856656,-36.09320910251688,-66.81223696591996,-103.40906093928896,-154.98331939351323,-212.2062399393709
1.5589278557114228,-127.78407627082264,-91.68048395318924,-65.74265436777398,-44.3817036090876,-35.68535736232843,-40.10608521386382,-59.87192258971277,-94.44209030336538,-133.83067604300803,-187.67480687945653,-245.7643530955965
1.5591082164328656,-133.66688095752806,-99.48354698045388,-75.62527230131349,-57.23525922120001,-52.06385921244896,-59.83896516848864,-83.66738033156969,-122.09135371453692,-164.27363025785252,-220.389196616981,-279.34595620200594
1.5592885771543086,-139.55398502744822,-107.29225083569332,-85.51498062831536,-70.09797236321901,-68.45396720210334,-79.58577833504364,-107.47958620042454,-149.76003169360484,-194.73792852847708,-253.12649391780556,-312.9510547098833
1.5594689378757514,-145.44538923956543,-115.10659657960169,-95.41178073449856,-82.96984488898954,-84.8556837378544,-99.346527650287,-131.30854376712875,-177.44812841798824,-225.2235754684968,-285.8867037436787,-346.5796537064327
1.5596492985971944,-151.34108511024797,-122.92656944086777,-105.31564928990946,-95.85083857545568,-101.26894946908038,-119.1211306089864,-155.15413876740746,-205.15549545929065,-255.7303945399969,-318.6696222131324,-380.2315318901201
1.5598296593186372,-157.17653229323753,-130.6423504458201,-115.05577076794674,-108.46469214965548,-117.26869138836707,-138.32203039969937,-178.2065282003477,-231.8337616662783,-285.01416761204547,-350.0410242242181,-412.352049069289
1.5600100200400802,-162.66848135019524,-137.77197622115966,-123.88248699446147,-119.59897940171498,-130.98939600039478,-154.37062417836086,-196.91156664678977,-252.88195859354903,-307.6144172951702,-373.7065535797942,-436.1183866972582
1.560190380761523,-167.61624299485317,-143.97396356424304,-131.26464610233643,-128.39466536954785,-141.10929910939944,-165.43990547415206,-208.7510504291592,-265.0401812774068,-319.66225421655395,-385.20649609280025,-446.6964012489239
1.560370741482966,-172.25637036956886,-149.65081921081162,-137.82831683350202,-135.86429361491827,-149.1863615947234,-173.6833622800138,-216.6931788259143,-272.15086904970906,-325.71792483220395,-389.7975005541922,-449.78407935239227
1.5605511022044087,-176.85363863113997,-155.25307099816325,-144.27426108975902,-143.14120922974462,-156.96441687579448,-181.51140449811265,-224.06027217288107,-278.5148835357133,-330.8857359005885,-393.3633603761947,-451.7592061036128
1.5607314629258515,-181.45429865428545,-160.85941679136693,-150.72488715897265,-150.42338324669254,-164.7480747457518,-189.3450779696438,-231.4326666638065,-284.8834901311656,-336.057296599652,-396.9318434552187,-453.73583851480373
1.5609118236472943,-186.0583510455753,-166.46985735325865,-157.180195934957,-157.71081668660668,-172.537336299968,-197.1843837919456,-238.81036331407103,-291.25668967952464,-341.2326075733828,-400.502950166719,-455.7139766990762
1.5610921843687375,-190.6657965467923,-172.08439358973385,-163.64018846205096,-165.00351073515094,-180.3322028084503,-205.02932324591745,-246.1933633312992,-297.6344832281197,-346.4116696788509,-404.0766811115743,-457.6936209993878
1.5612725450901803,-195.27663577570308,-177.70302627908433,-170.1048656522392,-172.30146643207297,-188.1326753841452,-212.8798974459432,-253.5816677484061,-304.01687164248006,-351.5944835803592,-407.6530366915218,-459.67477155698305
1.561452905811623,-199.8908694670945,-183.3257563244731,-176.5742285493418,-179.6046849576593,-195.9387552929182,-220.7361076681649,-260.975277771078,-310.4038559663679,-356.7810501292324,-411.2320174962338,-461.6574287061847
1.561633266533066,-204.50849831962265,-188.9525845892062,-183.0482781535196,-186.91316744839625,-203.7504437527192,-228.597955138848,-268.37419454780246,-316.79543718659363,-361.9713701193343,-414.81362406131,-463.64159271940696
1.561813627254509,-209.12952286289163,-194.5835117526073,-189.52701527145365,-194.2269148322098,-211.5677417581178,-236.4654408500968,-275.7784189813657,-323.1916160296397,-367.16544407290473,-418.3978566399503,-465.62726358730185
1.561993987975952,-213.75394389466,-200.2185387828885,-196.0104410140438,-201.5459283634815,-219.39065065219097,-244.33856615829905,-283.1879523634621,-329.59239363052865,-372.3632729357224,-421.984715919094,-467.6144417453096
1.562174348697395,-218.3817621065566,-205.8576665379325,-202.4985563758273,-208.870209172004,-227.21917164568043,-252.2173322800629,-290.6027958334124,-335.9977709650353,-377.56485749037176,-425.5742024245649,-469.6031274552489
1.5623547094188377,-223.0129780959494,-211.5008957736368,-208.9913622475388,-216.19975827327988,-235.053305828826,-260.1017403073722,-298.02295040061006,-342.40774887216486,-382.77019837356806,-429.1663165289443,-471.59332082948293
1.5625350701402805,-227.64759261397023,-217.148227409086,-215.48885968543573,-223.5345768646345,-242.8930544831802,-267.9917915335442,-305.4484172873213,-348.82232841474524,-387.9792964553337,-432.7610588402188,-473.5850222208104
1.5627154308617237,-232.28560621862192,-222.79966215331325,-221.9910495254721,-230.87466590813813,-250.7384186399011,-275.88748698841584,-312.8791974358719,-355.2415103630728,-393.1921523080341,-436.3584296653846,-475.57823166866694
1.5628957915831665,-236.92701967511607,-228.4552009415262,-228.49793284995843,-238.22002662329265,-258.5893996035716,-283.78882798899383,-320.31529209389225,-361.665295806321,-398.4087668281007,-439.9584296439701,-477.572949559819
1.563076152304609,-241.57183374145583,-234.11484470354725,-235.0095107283567,-245.5706602174133,-266.4459986709025,-291.6958158420512,-327.7567024974596,-368.0936858167406,-403.6291408954771,-443.5610593968655,-479.56917625977803
1.563256513026052,-246.22004892843057,-239.77859409711056,-241.5257839419404,-252.9265675952652,-274.30821681330974,-299.60845151518515,-335.2034295242456,-374.5266810997887,-408.8532750117935,-447.1663191596184,-481.56691173455573
1.5634368737474948,-250.8716659465049,-245.4464499992771,-248.04675350610017,-260.287749910709,-282.1760552625459,-307.5267362481261,-342.65547434019084,-380.9642826617718,-414.08116998920286,-450.7742094815551,-483.5661562774918
1.563617234468938,-255.5266855183984,-251.11841330320527,-254.5724204549898,-267.6542083311881,-290.0495152726234,-315.45067130412474,-350.1128381352406,-387.40649152552544,-419.31282665948174,-454.3847309349573,-485.56691020437074
1.5637975951903806,-260.1851083439309,-256.79448486647635,-261.1027857845568,-275.025943987579,-297.9285980530375,-323.3802579024383,-357.5755220517677,-393.85330867031325,-424.54824580483273,-457.9978840439866,-487.5691737787398
1.5639779559118236,-264.8469350783853,-262.4746655065473,-267.6378504447422,-282.40295796325825,-305.81330476492843,-331.31549720628016,-365.0435271753987,-400.3047350173463,-429.7874281504487,-461.61366926946425,-489.57294720157836
1.5641583166332664,-269.5121662921071,-268.15895595215375,-274.177615293387,-289.7852512419195,-313.7036364669277,-339.2563902751744,-372.5168544810631,-406.760771371649,-435.03037430176346,-465.23208695125095,-491.57823055139977
1.5643386773547094,-274.1808027595153,-273.84735714772006,-280.72208141872227,-297.1728250509984,-321.5995944706141,-347.20293843325544,-379.9955052232597,-413.2214188283977,-440.2770851595789,-468.8531377341262,-493.5850242160822
1.5645190380761522,-278.8528452172394,-279.53986999718023,-287.2712498648468,-304.565680570884,-329.5011800398761,-355.1551429531107,-387.479480600456,-419.686678421922,-445.5275615678958,-472.4768222018928,-495.59332852039194
1.5646993987975952,-283.5262034105493,-285.2334003006007,-293.8210211762237,-311.95853112276666,-337.4021587808249,-363.1063742034721,-394.9623836511631,-426.1512049047277,-450.7779198787566,-476.10134932438905,-497.60348267655127
1.564879759519038,-288.0733079051324,-290.7391141536931,-300.12121844177904,-319.02875396855086,-344.92207907719967,-370.6520651978216,-402.05384881381815,-432.2888130597359,-455.79116595998,-479.6174216538976,-499.6361811621463
1.565060120240481,-292.17611930653527,-295.58623592693306,-305.54813403440306,-324.972029493659,-351.1124503420615,-376.7836042754273,-407.7806695301757,-437.2863020009498,-459.9764579220238,-482.75255314686245,-501.7430159529854
1.5652404809619238,-295.75057970894807,-299.6503393925827,-309.9369216367647,-329.57577543145214,-355.72258573791925,-381.234414502718,-411.8856264315869,-440.928741999111,-463.1776357427032,-485.43472556118064,-503.9376229699965
1.5654208416833666,-299.09962175535344,-303.3798381539784,-313.8816622264204,-333.6061052002908,-359.65592110268835,-384.9651968095412,-415.2956970882729,-443.9907055600572,-465.95747551889,-487.92348185071575,-506.1708616824987
1.5656012024048096,-302.43440594626344,-307.08730085005203,-317.7964625179813,-337.59704145944823,-363.54220026564457,-388.6456118865512,-418.6570351593846,-447.01211171560976,-468.7082626627273,-490.3997374455198,-508.40847835272535
1.5657815631262524,-305.77166306346044,-310.79749293880786,-321.7141329108016,-341.5908956217069,-367.4313186619909,-392.32871777183607,-422.0208361548831,-450.035738902234,-471.46107848145647,-492.87782665740986,-510.6477592887485
1.5659619238476954,-309.1113936006901,-314.51041497567,-325.6346739936233,-345.5876682899842,-371.3232768789114,-396.0145150182863,-425.3871005749404,-453.0615875666401,-474.2159233779039,-495.35774984440536,-512.8887048133583
1.5661422845691382,-312.45359792847665,-318.22606738725966,-329.55808621996164,-349.58735992103414,-375.2180753489151,-399.70300402034354,-428.7558287614311,-456.08965798786807,-476.97279758367074,-497.8395071921063,-515.1313150683651
1.5663226452905812,-315.79827661726966,-321.9444508083151,-333.4843702631006,-353.5899712045292,-379.11571474805953,-403.3941854247676,-432.127021311556,-459.1199507104431,-479.7317016037985,-500.32309916076025,-517.3755904766604
1.566503006012024,-319.1454301032624,-325.6655657268842,-337.4135266452199,-357.5955026764141,-383.0161955923709,-407.0880597104617,-435.50067864950415,-462.1524661036645,-482.4926357585248,-502.8085260252242,-519.6215312763507
1.566683366733467,-322.49505874629017,-329.38941256126327,-341.3455558090379,-361.6039547811721,-386.9195183053092,-410.7846272628967,-438.8768011028563,-465.18720443507686,-485.255600269184,-505.29578796044586,-521.869137598295
1.5668637274549098,-325.8471630709405,-333.115991901728,-345.2804583787436,-365.6153281555702,-390.8256835067742,-414.48388867056855,-442.25538921037946,-468.2241661883702,-488.02059558015446,-507.78488536476016,-524.1184098033618
1.5670440881763523,-329.201743613773,-336.8453043418411,-349.2182349854479,-369.6296234506692,-394.7346918300572,-418.1858445357941,-445.6364435242344,-471.2633518620264,-490.7876221445469,-510.2758186488866,-526.3693482651078
1.5672244488977956,-332.55880077064995,-340.5773503356195,-353.1588861144736,-373.646841154919,-398.64654374556426,-421.8904952903342,-449.0199644207518,-474.304761775203,-493.5566802336837,-512.768588038098,-528.6219531671817
1.5674048096192383,-335.9183348874157,-344.31213028330325,-357.1024121908308,-377.6669816958522,-402.5612396581422,-425.5978412979862,-452.4059522070579,-477.3483961750899,-496.3277700478354,-515.2631936838087,-530.8762246201646
1.5675851703406811,-339.2803465729552,-348.04964485839344,-361.0488139253133,-381.6900458099254,-406.4787802886542,-429.307883254854,-455.794407531404,-480.3942556565452,-499.10089214238974,-517.7596360991374,-533.1321631011022
1.567765531062124,-342.644836331205,-351.7898946252278,-364.99809192091845,-385.7160341100085,-410.3991662340722,-433.02062172346336,-459.1853309051813,-483.4423406774693,-501.8760469306265,-520.2579156546293,-535.389768941613
1.5679458917835671,-346.011804462136,-355.532879936341,-368.9502465535631,-389.7449469698147,-414.3223978456649,-436.73605701251313,-462.57872257658767,-486.4926514257053,-504.65323455194965,-522.7580324396811,-537.6490421878436
1.56812625250501,-349.381251488925,-359.278601382367,-372.9052784443172,-393.7767850296429,-418.2484757442794,-440.4541897139301,-465.9745830874363,-489.5451883879068,-507.43245545043936,-525.2599868528345,-539.9099832004412
1.568306613226453,-352.7531778956458,-363.0270595013191,-376.8631881681832,-397.811548876884,-422.17740049946303,-444.1750203617116,-469.3729129209098,-492.5999519913668,-510.213710007736,-527.7637792336774,-542.1725922816925
1.5684869739478955,-356.127584119484,-366.7782547834672,-380.8239762524421,-401.8492390432938,-426.1091726271671,-447.8985494347893,-472.77371250196313,-495.6569426034423,-512.9969985461966,-530.2694098575498,-544.4368696669073
1.5686673346693387,-359.5044706382155,-370.5321877748093,-384.7876432681132,-405.8898561153978,-430.0437926946593,-451.6247774682989,-476.17698231146335,-498.7161606508624,-515.7823214491683,-532.7768790629349,-546.7028156535822
1.5688476953907815,-362.88383786479744,-374.2888589434773,-388.754189713576,-409.9334006005995,-433.9812611867733,-455.3537049107092,-479.58272274339424,-501.77760646907313,-518.5696790078078,-535.2861870952726,-548.9704304470453
1.5690280561122243,-366.2656863196894,-378.0482688709216,-392.72361621034986,-413.9798731297442,-437.9215787187544,-459.0853323450805,-482.9909343325757,-504.8412805388559,-521.3590716577089,-537.7973343448427,-551.239714400673
1.5692084168336673,-369.65001643648986,-381.8104180498024,-396.6959232768765,-418.0292742349948,-441.8647458045434,-462.8196602497173,-486.4016175015064,-507.90718322617033,-524.15049971738,-540.3103210846442,-553.5106677492548
1.56938877755511,-373.0368286356609,-385.5753069544804,-400.6711114221581,-422.0816044343526,-445.8107629411424,-466.55668908360906,-489.8147726536508,-510.97531487648325,-526.9439634886862,-542.8251475707018,-555.7832907064195
1.569569138276553,-376.4261234534465,-389.342936187317,-404.64918128461335,-426.13686437465685,-449.759630762026,-470.29641944861055,-493.2304003425671,-514.0456759884179,-529.7394634296387,-545.3418142174036,-558.0575836478788
1.569749498997996,-379.80617086858206,-393.09850010981165,-408.61296339291255,-430.1758317549916,-453.6910473589445,-474.0183370503064,-496.6282638263892,-517.0984719193428,-532.5174917813612,-547.8410020932955,-560.3144461083408
1.5699298597194389,-382.99716650427786,-396.6150503793816,-412.2992761522622,-433.9038589769106,-457.2938171689811,-477.40799133094254,-499.6981676681437,-519.830284561826,-534.9790284636541,-550.0265861335893,-562.2611022244273
1.5701102204408817,-385.71693391118345,-399.5364250595897,-415.2950948973764,-436.8585401303543,-460.0795647373293,-479.9718986237086,-501.9533060205987,-521.764944107454,-536.6548057554256,-551.4338419425017,-563.4380836993874
1.570290581162325,-388.0162167350004,-401.9266724875338,-417.6746934763096,-439.1230291736544,-462.1361140417634,-481.798801465596,-503.4812205030953,-522.9880794569709,-537.6292113248633,-552.1463401203044,-563.9280158962771
1.5704709418837677,-390.18547379369016,-404.1524084428987,-419.8632192955765,-441.1733040376336,-463.9661746854306,-483.3966675175982,-504.78300486898814,-523.9898360610949,-538.3852858807405,-552.6424446200102,-564.2038523331277
1.5706513026052105,-392.35334162688514,-406.37599734856985,-422.0489588755015,-443.22016270767017,-465.7923833793859,-484.9904621147482,-506.0805801591978,-524.9872862163329,-539.1369551936008,-553.1340099784067,-564.4750513869006
1.5708316633266532,-394.5228442149141,-408.6012559864324,-424.2363382978559,-445.2685603858938,-467.6199735662011,-486.58547340332944,-507.379162914015,-525.9855324458279,-539.8892477887952,-553.6260159954425,-564.7465364997918
1.571012024048096,-396.6939818529604,-410.82818466335897,-426.42535786226347,-447.3184973499912,-469.4489454886032,-488.1817015892344,-508.6787532873868,-526.9845748582917,-540.6421637376199,-554.1184626993053,-565.0183076665463
1.571192384769539,-398.8667546676585,-413.05678350110907,-428.6160176819651,-449.3699736815047,-471.2792991874065,-489.7791466686623,-509.9793512284639,-527.9844133474435,-541.3957028914072,-554.6113498974173,-565.2903646568708
1.5713727454909818,-401.04116304285486,-415.2870528975695,-430.80831815185024,-451.4229897581425,-473.11103500606976,-491.37780895266417,-511.2809570047323,-528.9850481338025,-542.1498654314448,-555.1046777320012,-565.5627075778226
1.5715531062124248,-403.21720727856746,-417.5189931684814,-433.0022595796503,-453.4775458696173,-474.9441531994023,-492.9776886564522,-512.5835707815017,-529.9864793365471,-542.9046514387097,-555.5984462418286,-565.8353364324024
1.5717334669338676,-405.39488749390966,-419.75260443225216,-435.1978420706565,-455.5336420849491,-476.7786537950697,-494.57878576845553,-513.8871924935585,-530.9887068385449,-543.6600607527182,-556.0926552217942,-566.1082509792939
1.5719138276553106,-407.5742040529677,-421.98788706039073,-437.3950659937075,-457.5912787547728,-478.6145371124952,-496.1811005717663,-515.1918223779537,-531.9917308300866,-544.4160935250206,-556.5873047823827,-566.3814512954912
1.5720941883767534,-409.7551571891156,-424.2248412933511,-439.5939315833652,-459.6504560953352,-480.4518033283839,-497.78463319961577,-516.4974605219163,-532.9955513472688,-545.1727497539522,-557.0823948790853,-566.6549372976191
1.5722745490981964,-411.9377471637169,-426.4634674053435,-441.7944391060432,-461.7111743430832,-482.2904526408056,-499.3893838169543,-517.8041070410503,-534.0001684584711,-545.9300294661921,-557.5779254974809,-566.9287089366751
1.5724549098196392,-414.12197431724405,-428.7037657481161,-443.99658890571374,-463.7734338203156,-484.1304853418084,-500.9953526807077,-519.1117621428688,-535.0055823235133,-546.6879327812443,-558.0738967155623,-567.2027662573907
1.5726352705410822,-416.3078387658459,-430.9457364309964,-446.20038108167546,-465.8372346006729,-485.97190146254167,-502.60253977561325,-520.4204257624235,-536.0117928249291,-547.4464595410271,-558.5703083302209,-567.4771090171681
1.572815631262525,-418.4953408935885,-433.18937985449486,-448.4058160325499,-467.9025770653686,-487.8147013496669,-504.2109454133104,-521.7300981665815,-537.0188001837446,-548.2056099294633,-559.0671604850727,-567.751737326272
1.572995991983968,-420.68448092821006,-435.43469625982345,-450.6128939881658,-469.9694614163664,-489.6588851668135,-505.82056972253946,-523.040779432697,-538.0266044262811,-548.9653839314032,-559.5644531232911,-568.0266510913663
1.5731763527054108,-422.8752590846751,-437.68168586156025,-452.8216151541635,-472.0378878356595,-491.5044530593075,-507.4314128066201,-524.3524696150004,-539.0352055581042,-549.7257815112724,-560.0621861658874,-568.3018501960208
1.5733567134268536,-425.06767576090334,-439.9303490658993,-455.0319799407041,-474.1078567114143,-493.3514053866238,-509.0434749869627,-525.6651689902493,-540.0446038118181,-550.4868028635996,-560.5603597669752,-568.5773347624045
1.5735370741482966,-427.2617310493032,-442.1806859741765,-457.2439884311239,-476.1793680967896,-495.1997421563185,-510.6567562334887,-526.9788774757608,-541.0547990494898,-551.2484478093519,-561.0589737020698,-568.8531045293826
1.5737174348697394,-429.4574253150157,-444.4326969638144,-459.4576409954101,-478.2524223474229,-497.0494636872499,-512.2712568304567,-528.2935953100047,-542.0657914614835,-552.0107164985588,-561.5580280813397,-569.129159568995
1.5738977955911824,-431.6547588637533,-446.68638234418006,-461.6729379429336,-480.32701974885566,-498.9005702319824,-513.8869769887515,-529.6093226562347,-543.0775811665873,-552.7736090115003,-562.05752294458,-569.4054998854978
1.5740781563126252,-433.8537318295707,-448.9417422531001,-463.8898793980672,-482.4031603977012,-500.7530618492746,-515.5039167282534,-530.9260594803853,-544.0901680780757,-553.5371252219622,-562.557458117012,-569.6821252719453
1.5742585170340682,-436.05434457845786,-451.1987770705391,-466.1084657366264,-484.4808446436565,-502.60693885891766,-517.1220763311463,-532.2438060225262,-545.1035523877888,-554.3012652781723,-563.0578337106926,-569.959035803798
1.574438877755511,-438.2565973460028,-453.4574870409534,-468.328697196118,-486.5600727031023,-504.4622014312104,-518.7414559277503,-533.5625623656352,-546.1177341296415,-555.0660291766225,-563.5586496824935,-570.2362313973715
1.574619238476954,-440.46049036057445,-455.71787239479374,-470.5505740020544,-488.6408447807457,-506.3188497321082,-520.3620556509999,-534.8823285861986,-547.1327133323182,-555.8314169075024,-564.0599059723845,-570.5137119591017
1.5747995991983967,-442.6423717550419,-457.9533909373584,-472.74622986404125,-490.6953684370843,-508.1508881296127,-521.9605934076187,-536.1840172739918,-548.1343002300215,-556.5876578680462,-564.5568339835373,-570.7911084387702
1.5749799599198395,-444.6461867681703,-459.9889177577095,-474.7318036950636,-492.5402699729714,-509.7867982000309,-523.3834546612371,-537.3416902497893,-549.0288710797998,-557.2702857466569,-565.0179703761528,-571.065985428185
1.5751603206412823,-446.3170209796312,-461.6506076297393,-476.3247779408439,-493.9935156546651,-511.0563148685928,-524.4781473976989,-538.2303296246124,-549.7234863165403,-557.815305352544,-565.4120817708896,-571.3359253767755
1.575340681362725,-447.7645948704944,-463.0615890118135,-477.6544233265376,-495.18403349716857,-512.0800308089113,-525.3526762515133,-538.9384810840954,-550.2839717097476,-558.2680422012538,-565.7612896811253,-571.6026406007529
1.5755210420841683,-449.1671514578296,-464.4218864775638,-478.9307426877573,-496.3212696030562,-513.0538511684846,-526.1824968297788,-539.6099887535056,-550.8172623624373,-558.7021282802853,-566.1015306779183,-571.8689124615918
1.575701402805611,-450.5707479298897,-465.7831854550498,-480.2079997833126,-497.4593438479063,-514.0283968887971,-527.0129459904173,-540.282021222959,-551.350989741873,-559.1365896803534,-566.4420905267913,-572.1354595761281
1.575881763527054,-451.9754307079377,-467.14553800808176,-481.4862492500136,-498.59831070639297,-515.003718908567,-527.8440693487523,-540.9546158824998,-551.8851816538437,-559.5714455576934,-566.7829785982124,-572.4022827085583
1.576062124248497,-453.38119990347326,-468.50894423872063,-482.7654911713444,-499.7381702385569,-515.9798172618889,-528.6758669153371,-541.6277727191753,-552.4198380607021,-560.0066958558876,-567.1241948207947,-572.6693817706732
1.57624248496994,-454.7880556528236,-469.873404276026,-484.0457256608632,-500.8789225301211,-516.9566920086439,-529.5083387286845,-542.3014917450015,-552.9549589518638,-560.4423405504659,-567.4657391507071,-572.936756712313
1.5764228456913827,-456.195998086224,-471.2389182441618,-485.3269528313127,-502.02056767872574,-517.9343432143405,-530.3414848277941,-542.9757729748037,-553.4905443155646,-560.878379615217,-567.8076115527674,-573.2044074845145
1.5766032064128257,-457.6050273937582,-472.6054863239849,-486.60917285546094,-503.16310583042207,-518.9127710052305,-531.175305312854,-543.6506164838262,-554.0265942069371,-561.3148130866992,-568.1498120492806,-573.4723340961331
1.5767835671342685,-459.0151436870992,-473.9731086205967,-487.8923858169331,-504.3065370412932,-519.8919754097202,-532.0098001944228,-544.3260222533429,-554.5631085877568,-561.7516409136753,-568.492340563068,-573.7405364588917
1.5769639278557115,-460.4263470395491,-475.3417851975604,-489.1765917620245,-505.4508613389563,-520.8719564206215,-532.8449694413824,-545.0019902283813,-555.1000873759332,-562.1888629936615,-568.8351969848774,-574.009014449841
1.5771442885771545,-461.8386376656487,-476.7115162626686,-490.46179089159216,-506.5960789010918,-521.852714194954,-533.6808131826365,-545.6785205108083,-555.6375306548578,-562.6264793933974,-569.1783813689973,-574.2777681154861
1.577324649298597,-463.2520156281113,-478.082301869654,-491.74798324079967,-507.7421897381467,-522.834248716973,-534.5173313786013,-546.3556130338678,-556.1754383343227,-563.0644900106829,-569.521893587207,-574.5467973137172
1.57750501002004,-464.6664811014538,-479.4541421823399,-493.0351689614871,-508.88919398058135,-523.816560085,-535.3545241091834,-547.0332678556484,-556.7138104435422,-563.5028948573745,-569.8657336441751,-574.8161020342793
1.5776853707414829,-466.0820342719966,-480.8270373878237,-494.3233482260453,-510.0370917755561,-524.7996484224643,-536.1923914731719,-547.711485047918,-557.2526470383111,-563.9416939717476,-570.2099015637045,-575.0856822895673
1.577865731462926,-467.4986752115309,-482.2009875488151,-495.6125210788241,-511.185883142969,-525.7835137289576,-537.0309334410675,-548.3902645521722,-557.7919480399497,-564.3808872593494,-570.554397229024,-575.3555379531381
1.5780460921843686,-468.9164041136411,-483.5759928438314,-496.9026876907449,-512.3355682367452,-526.7681561235205,-537.870150112678,-549.0696064443972,-558.3317134973413,-564.8204747521921,-570.899220664794,-575.6256690373165
1.5782264529058116,-470.3352210586131,-484.9520533479693,-498.1938481193525,-513.4861470879633,-527.7535756060878,-538.7100414668196,-549.7495106783426,-558.8719433398228,-565.2604563658648,-571.2443717668008,-575.8960754255203
1.5784068136272544,-471.75512615436446,-486.32916916212525,-499.4860024493495,-514.6376197533432,-528.739772213883,-539.5506075126453,-550.4299772368253,-559.412637530807,-565.7008320461956,-571.5898504630753,-576.1667570306809
1.5785871743486974,-473.1761196417939,-487.70734052437416,-500.7791509080242,-515.7899864446423,-529.7267461319022,-540.3918484109867,-551.1110062541724,-559.9537961827668,-566.1416018869037,-571.9356568403274,-576.4377139292211
1.5787675350701402,-474.5982016055341,-489.0865675084533,-502.0732935515833,-516.9432471927844,-530.714497361123,-541.2337641423017,-551.7925976846798,-560.4954192244519,-566.5827658047182,-572.2817907920669,-576.7089460103618
1.5789478957915832,-476.02137214775007,-490.4668501999023,-503.3684304544601,-518.097402044646,-531.7030259231573,-542.0763547043236,-552.4747515010878,-561.0375066094656,-567.0243237354583,-572.6282522395998,-576.9804531732244
1.579128256513026,-477.4456314521223,-491.848188784694,-504.6645617882911,-519.2524511498749,-532.6923319425292,-542.9196201967796,-553.1574677765362,-561.5800583872978,-567.4662757109922,-572.9750412048386,-577.2522354253645
1.5793086172344688,-478.870979610521,-493.2305833481164,-505.9616876184458,-520.4083945554083,-533.6824154333326,-543.7635606105607,-553.8407464753798,-562.12307449589,-567.9086216576418,-573.3221575930255,-577.5242926705115
1.5794889779559118,-480.2974168521747,-494.614034105899,-507.2598081529411,-521.5652324486692,-534.6732765601357,-544.6081760845456,-554.5245877136924,-562.6665550345997,-568.3513616531618,-573.669601471053,-577.7966249597317
1.5796693386773546,-481.7248370845937,-495.9984233884894,-508.5588012714873,-522.7228434240852,-535.6647994392918,-545.4533576486095,-555.2088912797175,-563.2104078287001,-568.7944092197397,-574.0172915488978,-578.069155047968
1.5798496993987976,-483.117143279068,-497.34371855719706,-509.8171261606345,-523.8399414519969,-536.617584992656,-546.2620644075565,-555.8596040142141,-563.7233214152767,-569.2083962674631,-574.3376287787639,-578.3156650726222
1.5800300601202404,-484.3501723616605,-498.51221923549576,-510.8918948207451,-524.7745149662209,-537.3961122776025,-546.9068869151042,-556.3595934695722,-564.0975940291348,-569.4923056662359,-574.5356810723148,-578.4459738349005
1.5802104208416834,-485.3583688179556,-499.4312225094836,-511.70766537127867,-525.4515848025383,-537.9288290177007,-547.3205555797243,-556.6470160708752,-564.2763612770739,-569.5928023546836,-574.5613261313958,-578.4124673941025
1.5803907815631262,-486.25254280999616,-500.2236199339616,-512.3919590578769,-525.9978899919778,-538.3366816248742,-547.616777636137,-556.8264072643834,-564.3557421259076,-569.6000395433571,-574.4992865239656,-578.2956283493378
1.5805711422845692,-487.1341585262266,-501.0019381215734,-513.0615417035536,-526.5294801188138,-538.7304156117553,-547.8996699803067,-556.9934857236597,-564.4237486195029,-569.5965666813511,-574.4271390883862,-578.1691511780491
1.580751503006012,-488.0164869632765,-501.7808949614326,-513.731685647856,-527.061533824957,-539.1245158519414,-548.182850482069,-557.1607708600733,-564.4918921693603,-569.5931806931669,-574.355030343435,-578.0426745999043
1.580931863727455,-488.8995282731482,-502.56049058748886,-514.4023910123337,-527.5940512073541,-539.5189824268377,-548.4663192042572,-557.328262718763,-564.5601728089096,-569.5898815983721,-574.2829602980951,-577.9161986149204
1.5811122244488978,-489.783282422354,-503.340724951641,-515.0736577227798,-528.1270321673566,-539.9138152141558,-548.7500760067368,-557.4959611352332,-564.6285903561721,-569.5866692038087,-574.2109287531522,-577.7897230132586
